ID,Month_Year,Year,Month,Year_continuous,PDSI,PHDI,PMDI,PZI
1,Jan-99,1999,January,1999,-1.88,-1.88,-1.28,1.27
2,Feb-99,1999,February,1999.083333,-2.16,-2.16,-2.1,-1.42
3,Mar-99,1999,March,1999.166667,-2.42,-2.42,-2.42,-1.43
4,Apr-99,1999,April,1999.25,-2.24,-2.24,-2.24,-0.21
5,May-99,1999,May,1999.333333,-2.21,-2.21,-2.21,-0.6
6,Jun-99,1999,June,1999.416667,-1.56,-1.56,-0.94,1.25
7,Jul-99,1999,July,1999.5,-1.62,-1.62,-1.23,-0.66
8,Aug-99,1999,August,1999.583333,-1.92,-1.92,-1.92,-1.41
9,Sep-99,1999,September,1999.666667,0.59,-1.14,-0.24,1.77
10,Oct-99,1999,October,1999.75,0.99,-0.56,0.97,1.37
11,Nov-99,1999,November,1999.833333,0.59,-0.8,0.29,-0.89
12,Dec-99,1999,December,1999.916667,0.56,-0.68,0.42,0.11
13,Jan-00,2000,January,2000,1.01,1.01,1.01,1.53
14,Feb-00,2000,February,2000.083333,-0.68,-0.68,-0.68,-2.03
15,Mar-00,2000,March,2000.166667,-0.67,-0.67,-0.67,-0.18
16,Apr-00,2000,April,2000.25,-0.74,-0.74,-0.74,-0.43
17,May-00,2000,May,2000.333333,-1.7,-1.7,-1.7,-3.11
18,Jun-00,2000,June,2000.416667,-1.94,-1.94,-1.94,-1.24
19,Jul-00,2000,July,2000.5,-2.15,-2.15,-2.15,-1.23
20,Aug-00,2000,August,2000.583333,-2.55,-2.55,-2.55,-1.86
21,Sep-00,2000,September,2000.666667,-1.68,-1.68,-0.85,1.81
22,Oct-00,2000,October,2000.75,-2.24,-2.24,-2.24,-2.2
23,Nov-00,2000,November,2000.833333,-1.72,-1.72,-1.27,0.87
24,Dec-00,2000,December,2000.916667,-1.51,-1.51,-0.96,0.11
25,1-Jan,2001,January,2001,-1.79,-1.79,-1.73,-1.3
26,1-Feb,2001,February,2001.083333,-2.15,-2.15,-2.15,-1.63
27,1-Mar,2001,March,2001.166667,-1.26,-1.26,-0.3,1.99
28,1-Apr,2001,April,2001.25,-1.89,-1.89,-1.88,-2.28
29,1-May,2001,May,2001.333333,-2.46,-2.46,-2.46,-2.31
30,1-Jun,2001,June,2001.416667,-2.44,-2.44,-2.44,-0.69
31,1-Jul,2001,July,2001.5,-2.04,-2.04,-1.79,0.44
32,1-Aug,2001,August,2001.583333,-2.54,-2.54,-2.54,-2.11
33,1-Sep,2001,September,2001.666667,-2.52,-2.52,-2.52,-0.72
34,1-Oct,2001,October,2001.75,-3.01,-3.01,-3.01,-2.27
35,1-Nov,2001,November,2001.833333,-3.68,-3.68,-3.68,-2.93
36,1-Dec,2001,December,2001.916667,-4.52,-4.52,-4.52,-3.65
37,2-Jan,2002,January,2002,-4.61,-4.61,-4.61,-1.67
38,2-Feb,2002,February,2002.083333,-4.77,-4.77,-4.77,-1.92
39,2-Mar,2002,March,2002.166667,-4.78,-4.78,-4.78,-1.48
40,2-Apr,2002,April,2002.25,-5.17,-5.17,-5.17,-2.65
41,2-May,2002,May,2002.333333,-5.14,-5.14,-5.14,-1.52
42,2-Jun,2002,June,2002.416667,-4.6,-4.6,-4.53,0.04
43,2-Jul,2002,July,2002.5,-4.91,-4.91,-4.91,-2.36
44,2-Aug,2002,August,2002.583333,0.12,-4.28,-4.09,0.36
45,2-Sep,2002,September,2002.666667,0.06,-3.9,-3.71,-0.16
46,2-Oct,2002,October,2002.75,0.72,-2.82,-1.83,2.01
47,2-Nov,2002,November,2002.833333,1.74,-1.44,0.76,3.27
48,2-Dec,2002,December,2002.916667,2.09,-0.77,1.87,1.58
49,3-Jan,2003,January,2003,1.3,-1.26,0.65,-1.71
50,3-Feb,2003,February,2003.083333,1.11,-1.18,0.57,-0.17
51,3-Mar,2003,March,2003.166667,1.64,1.64,1.64,1.94
52,3-Apr,2003,April,2003.25,2.18,2.18,2.18,2.11
53,3-May,2003,May,2003.333333,2.5,2.5,2.5,1.66
54,3-Jun,2003,June,2003.416666,2.81,2.81,2.81,1.68
55,3-Jul,2003,July,2003.5,3.29,3.29,3.29,2.33
56,3-Aug,2003,August,2003.583333,2.79,2.79,2.54,-0.49
57,3-Sep,2003,September,2003.666666,2.45,2.45,2.07,-0.17
58,3-Oct,2003,October,2003.75,2.57,2.57,2.57,1.11
59,3-Nov,2003,November,2003.833333,-0.57,1.73,0.94,-1.71
60,3-Dec,2003,December,2003.916666,-0.71,1.36,0.29,-0.59
61,4-Jan,2004,January,2004,-0.96,0.89,-0.55,-0.97
62,4-Feb,2004,February,2004.083333,-0.31,1.35,0.56,1.66
63,4-Mar,2004,March,2004.166666,-1.31,-1.31,-1.31,-3.12
64,4-Apr,2004,April,2004.25,-1.46,-1.46,-1.46,-0.86
65,4-May,2004,May,2004.333333,-1.8,-1.8,-1.8,-1.46
66,4-Jun,2004,June,2004.416666,-1.57,-1.57,-1.43,0.14
67,4-Jul,2004,July,2004.5,-1.96,-1.96,-1.96,-1.66
68,4-Aug,2004,August,2004.583333,-1.43,-1.43,-0.91,0.98
69,4-Sep,2004,September,2004.666666,-1.01,-1.01,-0.05,0.84
70,4-Oct,2004,October,2004.75,-1.22,-1.22,-0.67,-0.96
71,4-Nov,2004,November,2004.833333,-1.46,-1.46,-1.28,-1.07
72,4-Dec,2004,December,2004.916666,-1.73,-1.73,-1.73,-1.26
73,5-Jan,2005,January,2005,-2.04,-2.04,-2.04,-1.47
74,5-Feb,2005,February,2005.083333,0.03,-1.8,-1.69,0.09
75,5-Mar,2005,March,2005.166666,0.54,-1.11,-0.23,1.52
76,5-Apr,2005,April,2005.25,0.24,-1.23,-0.65,-0.72
77,5-May,2005,May,2005.333333,0.72,-0.6,0.65,1.51
78,5-Jun,2005,June,2005.416666,1.32,1.32,1.32,2.03
79,5-Jul,2005,July,2005.5,-0.19,1,0.59,-0.56
80,5-Aug,2005,August,2005.583333,-0.15,0.91,0.46,0.05
81,5-Sep,2005,September,2005.666666,-1.21,-1.21,-1.21,-3.22
82,5-Oct,2005,October,2005.75,0.49,-0.59,0.41,1.47
83,5-Nov,2005,November,2005.833333,0.78,0.78,0.78,1.01
84,5-Dec,2005,December,2005.916666,0.98,0.98,0.98,0.87
85,6-Jan,2006,January,2006,-0.17,-0.17,0.71,-0.52
86,6-Feb,2006,February,2006.083333,-0.09,-0.09,0.7,0.2
87,6-Mar,2006,March,2006.166666,-0.93,-0.93,-0.93,-2.54
88,6-Apr,2006,April,2006.25,-1.09,-1.09,-1.09,-0.77
89,6-May,2006,May,2006.333333,-1.42,-1.42,-1.42,-1.35
90,6-Jun,2006,June,2006.416666,-0.97,-0.97,-0.38,0.93
91,6-Jul,2006,July,2006.5,-1.8,-1.8,-1.8,-2.81
92,6-Aug,2006,August,2006.583333,-2.13,-2.13,-2.13,-1.55
93,6-Sep,2006,September,2006.666666,-2.06,-2.06,-2.06,-0.44
94,6-Oct,2006,October,2006.75,-2.02,-2.02,-2.02,-0.51
95,6-Nov,2006,November,2006.833333,-1.17,-1.17,-0.21,1.93
96,6-Dec,2006,December,2006.916666,-1.07,-1.07,-0.14,-0.08
97,7-Jan,2007,January,2007,-0.98,-0.98,-0.06,-0.05
98,7-Feb,2007,February,2007.083333,-1.17,-1.17,-0.58,-0.87
99,7-Mar,2007,March,2007.166666,-1.88,-1.88,-1.88,-2.5
100,7-Apr,2007,April,2007.25,-2.08,-2.08,-2.08,-1.16
101,7-May,2007,May,2007.333333,-2.65,-2.65,-2.65,-2.38
102,7-Jun,2007,June,2007.416666,-2.56,-2.56,-2.56,-0.54
103,7-Jul,2007,July,2007.5,-2.68,-2.68,-2.68,-1.15
104,7-Aug,2007,August,2007.583333,-3.16,-3.16,-3.16,-2.27
105,7-Sep,2007,September,2007.666666,-3.15,-3.15,-3.15,-0.94
106,7-Oct,2007,October,2007.75,-3.02,-3.02,-3.02,-0.6
107,7-Nov,2007,November,2007.833333,-3.56,-3.56,-3.56,-2.55
108,7-Dec,2007,December,2007.916666,-3.2,-3.2,-3.16,-0.03
109,8-Jan,2008,January,2008,-2.99,-2.99,-2.99,-0.34
110,8-Feb,2008,February,2008.083333,-2.72,-2.72,-2.71,-0.12
111,8-Mar,2008,March,2008.166666,-2.85,-2.85,-2.85,-1.24
112,8-Apr,2008,April,2008.25,-2.6,-2.6,-2.58,-0.12
113,8-May,2008,May,2008.333333,-2.52,-2.52,-2.52,-0.58
114,8-Jun,2008,June,2008.416666,-2.97,-2.97,-2.97,-2.13
115,8-Jul,2008,July,2008.5,-3.1,-3.1,-3.1,-1.29
116,8-Aug,2008,August,2008.583333,0.25,-2.53,-2.16,0.75
117,8-Sep,2008,September,2008.666666,-0.32,-2.59,-2.56,-0.97
118,8-Oct,2008,October,2008.75,1.59,-0.74,1.35,4.76
119,8-Nov,2008,November,2008.833333,2.09,2.09,2.09,1.99
120,8-Dec,2008,December,2008.916666,-0.6,1.27,0.38,-1.81
121,9-Jan,2009,January,2009,-1.08,0.6,-1.03,-1.63
122,9-Feb,2009,February,2009.083333,-1.46,-1.46,-1.46,-1.48
123,9-Mar,2009,March,2009.166666,0.08,-1.23,-1.02,0.24
124,9-Apr,2009,April,2009.25,0.8,0.8,0.8,2.19
125,9-May,2009,May,2009.333333,1.39,1.39,1.39,2.01
126,9-Jun,2009,June,2009.416666,-0.35,0.9,0.23,-1.05
127,9-Jul,2009,July,2009.5,-0.52,0.6,-0.43,-0.61
128,9-Aug,2009,August,2009.583333,-1.13,-1.13,-1.13,-2
129,9-Sep,2009,September,2009.666666,-1.69,-1.69,-1.69,-2.03
130,9-Oct,2009,October,2009.75,0.14,-1.38,-1.1,0.41
131,9-Nov,2009,November,2009.833333,0.42,-0.94,-0.16,0.89
132,9-Dec,2009,December,2009.916666,2.25,2.25,2.25,5.62
133,10-Jan,2010,January,2010,2.95,2.95,2.95,2.81
134,10-Feb,2010,February,2010.083333,-0.03,2.62,2.52,-0.09
135,10-Mar,2010,March,2010.166666,-0.2,2.18,1.81,-0.52
136,10-Apr,2010,April,2010.25,-0.84,1.29,0.06,-1.99
137,10-May,2010,May,2010.333333,-0.9,1.01,-0.37,-0.43
138,10-Jun,2010,June,2010.416666,-1.49,-1.49,-1.49,-2.04
139,10-Jul,2010,July,2010.5,-1.74,-1.74,-1.74,-1.22
140,10-Aug,2010,August,2010.583333,-1.42,-1.42,-1.13,0.43
141,10-Sep,2010,September,2010.666666,-1.22,-1.22,-0.79,0.16
142,10-Oct,2010,October,2010.75,-1.67,-1.67,-1.67,-1.72
143,10-Nov,2010,November,2010.833333,-2.19,-2.19,-2.19,-2.09
144,10-Dec,2010,December,2010.916666,-2.44,-2.44,-2.44,-1.43
145,11-Jan,2011,January,2011,-2.59,-2.59,-2.59,-1.21
146,11-Feb,2011,February,2011.083333,-2.48,-2.48,-2.48,-0.46
147,11-Mar,2011,March,2011.166666,-2.38,-2.38,-2.38,-0.48
148,11-Apr,2011,April,2011.25,-2.58,-2.58,-2.58,-1.33
149,11-May,2011,May,2011.333333,-3.15,-3.15,-3.15,-2.51
150,11-Jun,2011,June,2011.416666,-4.05,-4.05,-4.05,-3.67
151,11-Jul,2011,July,2011.499999,-4.28,-4.28,-4.28,-1.96
152,11-Aug,2011,August,2011.583333,-4.67,-4.67,-4.67,-2.5
153,11-Sep,2011,September,2011.666666,-4.48,-4.48,-4.48,-0.87
154,11-Oct,2011,October,2011.749999,-4.37,-4.37,-4.37,-1.03
155,11-Nov,2011,November,2011.833333,-4.27,-4.27,-4.27,-1.06
156,11-Dec,2011,December,2011.916666,-4.9,-4.9,-4.9,-3.21
157,12-Jan,2012,January,2011.999999,-5.41,-5.41,-5.41,-3.04
158,12-Feb,2012,February,2012.083333,-5.58,-5.58,-5.58,-2.19
159,12-Mar,2012,March,2012.166666,-5.57,-5.57,-5.57,-1.68
160,12-Apr,2012,April,2012.249999,-5.59,-5.59,-5.59,-1.8
161,12-May,2012,May,2012.333333,0.64,-4.38,-3.61,1.92
162,12-Jun,2012,June,2012.416666,0.98,-3.52,-2.28,1.21
163,12-Jul,2012,July,2012.499999,0.71,-3.32,-2.23,-0.48
164,12-Aug,2012,August,2012.583333,1.56,-2.06,0,2.76
165,12-Sep,2012,September,2012.666666,-0.6,-2.45,-1.04,-1.81
166,12-Oct,2012,October,2012.749999,-0.83,-2.48,-1.36,-0.86
167,12-Nov,2012,November,2012.833333,-0.89,-2.38,-1.39,-0.46
168,12-Dec,2012,December,2012.916666,-0.67,-2,-0.9,0.39
169,13-Jan,2013,January,2012.999999,-1.51,-2.7,-2.25,-2.72
170,13-Feb,2013,February,2013.083333,1.87,-0.55,1.87,5.62
171,13-Mar,2013,March,2013.166666,1.7,1.7,1.7,0.06
172,13-Apr,2013,April,2013.249999,2.11,2.11,2.11,1.76
173,13-May,2013,May,2013.333333,1.64,1.64,1.24,-0.75
174,13-Jun,2013,June,2013.416666,2.56,2.56,2.56,3.26
175,13-Jul,2013,July,2013.499999,3.76,3.76,3.76,4.37
176,13-Aug,2013,August,2013.583333,3.57,3.57,3.57,0.59
177,13-Sep,2013,September,2013.666666,-0.38,2.82,2.3,-1.15
178,13-Oct,2013,October,2013.749999,-0.85,2.02,0.86,-1.53
179,13-Nov,2013,November,2013.833333,0.27,2.08,1.22,0.82
180,13-Dec,2013,December,2013.916666,0.18,1.8,0.85,-0.19
181,14-Jan,2014,January,2013.999999,0.16,1.62,0.65,0
182,14-Feb,2014,February,2014.083333,0.1,1.4,0.38,-0.14
183,14-Mar,2014,March,2014.166666,0.15,1.32,0.36,0.18
184,14-Apr,2014,April,2014.249999,0.69,1.74,1.22,1.68
185,14-May,2014,May,2014.333333,-0.21,1.35,0.58,-0.64
186,14-Jun,2014,June,2014.416666,-0.81,0.59,-0.77,-1.86
187,14-Jul,2014,July,2014.499999,-1,-1,-1,-0.81
188,14-Aug,2014,August,2014.583333,-1.54,-1.54,-1.54,-1.92
189,14-Sep,2014,September,2014.666666,0.41,-0.96,-0.24,1.24
190,14-Oct,2014,October,2014.749999,-0.45,-1.31,-1.21,-1.34
191,14-Nov,2014,November,2014.833333,1.04,1.04,1.04,3.11
192,14-Dec,2014,December,2014.916666,1.23,1.23,1.23,0.9
193,15-Jan,2015,January,2014.999999,1.36,1.36,1.36,0.78
194,15-Feb,2015,February,2015.083333,1.68,1.68,1.68,1.38
195,15-Mar,2015,March,2015.166666,1.33,1.33,0.98,-0.55
196,15-Apr,2015,April,2015.249999,1.54,1.54,1.54,1.07
197,15-May,2015,May,2015.333333,-0.72,0.66,-0.55,-2.17
198,15-Jun,2015,June,2015.416666,-1.22,-1.22,-1.22,-1.71
199,15-Jul,2015,July,2015.499999,-1.91,-1.91,-1.91,-2.45
200,15-Aug,2015,August,2015.583333,0.23,-1.48,-1.08,0.7
201,15-Sep,2015,September,2015.666666,0.03,-1.51,-1.29,-0.53
202,15-Oct,2015,October,2015.749999,3.03,3.03,3.03,9.01
203,15-Nov,2015,November,2015.833333,4.28,4.28,4.28,4.67
204,15-Dec,2015,December,2015.916666,3.93,3.93,3.93,0.28
205,16-Jan,2016,January,2015.999999,3.61,3.61,3.61,0.24
206,16-Feb,2016,February,2016.083333,3.72,3.72,3.72,1.46
207,16-Mar,2016,March,2016.166666,2.91,2.91,2.34,-1.29
208,16-Apr,2016,April,2016.249999,2.3,2.3,1.34,-0.92
209,16-May,2016,May,2016.333333,3.02,3.02,3.02,2.86
210,16-Jun,2016,June,2016.416666,-0.22,2.49,2.17,-0.65
211,16-Jul,2016,July,2016.499999,-1.07,1.36,-0.09,-2.64
212,16-Aug,2016,August,2016.583333,-1.82,-1.82,-1.82,-2.58
213,16-Sep,2016,September,2016.666666,0.68,-0.95,0.11,2.05
214,16-Oct,2016,October,2016.749999,2.66,2.66,2.66,6.15
215,16-Nov,2016,November,2016.833333,1.71,1.71,0.79,-2.03
216,16-Dec,2016,December,2016.916666,2.1,2.1,1.83,1.68
217,17-Jan,2017,January,2016.999999,2.39,2.39,2.39,1.52
218,17-Feb,2017,February,2017.083333,-0.98,1.16,-0.18,-2.93
219,17-Mar,2017,March,2017.166666,-1.73,-1.73,-1.73,-2.56
220,17-Apr,2017,April,2017.249999,0.29,-1.26,-0.75,0.88
221,17-May,2017,May,2017.333333,0.67,-0.72,0.43,1.23
222,17-Jun,2017,June,2017.416666,0.7,0.7,0.7,0.3
223,17-Jul,2017,July,2017.499999,0.82,0.82,0.82,0.58
224,17-Aug,2017,August,2017.583333,0.96,0.96,0.96,0.68
225,17-Sep,2017,September,2017.666666,1.4,1.4,1.4,1.62
226,17-Oct,2017,October,2017.749999,-0.03,1.23,1.1,-0.09
227,17-Nov,2017,November,2017.833333,-0.32,0.81,0.12,-0.87
228,17-Dec,2017,December,2017.916666,-0.16,0.85,0.31,0.36
229,18-Jan,2018,January,2017.999999,-0.3,0.61,-0.22,-0.47
230,18-Feb,2018,February,2018.083333,-1.22,-1.22,-1.22,-2.85
231,18-Mar,2018,March,2018.166666,-1.52,-1.52,-1.52,-1.27
232,18-Apr,2018,April,2018.249999,0.56,-0.8,0.17,1.69
233,18-May,2018,May,2018.333333,1.27,1.27,1.27,2.31
234,18-Jun,2018,June,2018.416666,0.78,0.78,0.05,-1.08
235,18-Jul,2018,July,2018.499999,1.37,1.37,1.37,2.01
236,18-Aug,2018,August,2018.583333,-0.22,1.01,0.56,-0.66
237,18-Sep,2018,September,2018.666666,-0.67,-0.67,-0.67,-1.42
238,18-Oct,2018,October,2018.749999,0.16,0.16,-0.44,0.47
239,18-Nov,2018,November,2018.833333,0.99,0.99,0.99,2.54
240,18-Dec,2018,December,2018.916666,2.43,2.43,2.43,4.63
241,19-Jan,2019,January,2018.999999,-0.04,2.14,2.02,-0.12
242,19-Feb,2019,February,2019.083333,-1.02,0.94,-0.51,-2.94
243,19-Mar,2019,March,2019.166666,-1.64,-1.64,-1.64,-2.2
244,19-Apr,2019,April,2019.249999,-1.42,-1.42,-1.25,0.18
245,19-May,2019,May,2019.333333,-2.16,-2.16,-2.16,-2.66
246,19-Jun,2019,June,2019.416666,-1.26,-1.26,-0.28,2.02
247,19-Jul,2019,July,2019.499999,-1.57,-1.57,-1.14,-1.32
248,19-Aug,2019,August,2019.583333,-1.81,-1.81,-1.81,-1.22
249,19-Sep,2019,September,2019.666666,-2.37,-2.37,-2.37,-2.24
250,19-Oct,2019,October,2019.749999,0.16,-1.96,-1.68,0.49
251,19-Nov,2019,November,2019.833332,0.77,-1.14,0.01,1.87
252,19-Dec,2019,December,2019.916666,1.85,1.85,1.85,3.46
253,20-Jan,2020,January,2019.999999,1.28,1.28,0.67,-1.13
254,20-Feb,2020,February,2020.083332,2.03,2.03,2.03,2.65
255,20-Mar,2020,March,2020.166666,1.58,1.58,1.18,-0.73
256,20-Apr,2020,April,2020.249999,2.69,2.69,2.69,3.83
257,20-May,2020,May,2020.333332,2.55,2.55,2.55,0.42
258,20-Jun,2020,June,2020.416666,2.3,2.3,2.24,0.01
259,20-Jul,2020,July,2020.499999,1.45,1.45,0.54,-1.84
260,20-Aug,2020,August,2020.583332,1.56,1.56,0.95,0.79
261,20-Sep,2020,September,2020.666666,1.92,1.92,1.89,1.57
262,20-Oct,2020,October,2020.749999,1.37,1.37,0.78,-1.06
263,20-Nov,2020,November,2020.833332,1.6,1.6,1.45,1.1
264,20-Dec,2020,December,2020.916666,1.24,1.24,0.76,-0.57
265,21-Jan,2021,January,2020.999999,1.45,1.45,1.35,1
266,21-Feb,2021,February,2021.083332,2.15,2.15,2.15,2.56
267,21-Mar,2021,March,2021.166666,-0.31,1.62,1.12,-0.94
268,21-Apr,2021,April,2021.249999,1.05,1.05,-0.03,-1.21
269,21-May,2021,May,2021.333332,-1.01,-1.01,-1.01,-1.18
270,21-Jun,2021,June,2021.416666,0.36,0.36,0.36,1.07
271,21-Jul,2021,July,2021.499999,0.84,0.84,0.84,1.56
